theDate,stock_code,comp_code,net_Turnover_Net_Sales,EBITDA,EBIT,Net_Profit,Intangibles,Fixed_Assets,Long_Term_Investment,Stocks_Inventories,Cash,Current_Liabilities,Long_Term_Debt,Provisions,Minorities,Total_Shareholders_Equity,Operating_Margin,Return_on_Equity_Capital,Net_Profit_Margin,Current_Ratio,Debt_to_Capital_at_Book,crawl_Timestamp
31 Dec 2013,471540,GENM-C40,8327500,2335300,1754400,1603000,4386500,6088300,1769800,87600,3720000,2040200,1482600,144600,0,15477600,21.84,11.2,19.25,2.66,0.09,2019-03-28 01:19:26
31 Dec 2011,471541,GENM-C41,8493700,2259070,1878246,1427900,4332300,4797900,295000,75800,2766900,2616000,969800,126000,0,11926800,22.76,12.13,16.81,1.42,0.12,2019-03-28 01:19:26
31 Dec 2012,471541,GENM-C41,7892900,2602000,1956100,1402500,4107900,5200800,268500,76900,3231600,1871600,894400,131600,0,13156600,23.54,11.18,17.77,2.41,0.07,2019-03-28 01:19:26
31 Dec 2013,471541,GENM-C41,8327500,2335300,1754400,1603000,4386500,6088300,1769800,87600,3720000,2040200,1482600,144600,0,15477600,21.84,11.2,19.25,2.66,0.09,2019-03-28 01:19:26
31 Dec 2011,471542,GENM-C42,8493700,2259070,1878246,1427900,4332300,4797900,295000,75800,2766900,2616000,969800,126000,0,11926800,22.76,12.13,16.81,1.42,0.12,2019-03-28 01:19:26
31 Dec 2012,471542,GENM-C42,7892900,2602000,1956100,1402500,4107900,5200800,268500,76900,3231600,1871600,894400,131600,0,13156600,23.54,11.18,17.77,2.41,0.07,2019-03-28 01:19:26
31 Dec 2013,471542,GENM-C42,8327500,2335300,1754400,1603000,4386500,6088300,1769800,87600,3720000,2040200,1482600,144600,0,15477600,21.84,11.2,19.25,2.66,0.09,2019-03-28 01:19:26
31 Dec 2011,471543,GENM-C43,8493700,2259070,1878246,1427900,4332300,4797900,295000,75800,2766900,2616000,969800,126000,0,11926800,22.76,12.13,16.81,1.42,0.12,2019-03-28 01:19:26
31 Dec 2012,471543,GENM-C43,7892900,2602000,1956100,1402500,4107900,5200800,268500,76900,3231600,1871600,894400,131600,0,13156600,23.54,11.18,17.77,2.41,0.07,2019-03-28 01:19:27
31 Dec 2013,471543,GENM-C43,8327500,2335300,1754400,1603000,4386500,6088300,1769800,87600,3720000,2040200,1482600,144600,0,15477600,21.84,11.2,19.25,2.66,0.09,2019-03-28 01:19:27
31 Dec 2011,471544,GENM-C44,8493700,2259070,1878246,1427900,4332300,4797900,295000,75800,2766900,2616000,969800,126000,0,11926800,22.76,12.13,16.81,1.42,0.12,2019-03-28 01:19:27
31 Dec 2012,471544,GENM-C44,7892900,2602000,1956100,1402500,4107900,5200800,268500,76900,3231600,1871600,894400,131600,0,13156600,23.54,11.18,17.77,2.41,0.07,2019-03-28 01:19:27
31 Dec 2013,471544,GENM-C44,8327500,2335300,1754400,1603000,4386500,6088300,1769800,87600,3720000,2040200,1482600,144600,0,15477600,21.84,11.2,19.25,2.66,0.09,2019-03-28 01:19:27
31 Dec 2011,471545,GENM-C45,8493700,2259070,1878246,1427900,4332300,4797900,295000,75800,2766900,2616000,969800,126000,0,11926800,22.76,12.13,16.81,1.42,0.12,2019-03-28 01:19:27
31 Dec 2012,471545,GENM-C45,7892900,2602000,1956100,1402500,4107900,5200800,268500,76900,3231600,1871600,894400,131600,0,13156600,23.54,11.18,17.77,2.41,0.07,2019-03-28 01:19:27
31 Dec 2013,471545,GENM-C45,8327500,2335300,1754400,1603000,4386500,6088300,1769800,87600,3720000,2040200,1482600,144600,0,15477600,21.84,11.2,19.25,2.66,0.09,2019-03-28 01:19:27
31 Dec 2011,471546,GENM-C46,8493700,2259070,1878246,1427900,4332300,4797900,295000,75800,2766900,2616000,969800,126000,0,11926800,22.76,12.13,16.81,1.42,0.12,2019-03-28 01:19:27
31 Dec 2012,471546,GENM-C46,7892900,2602000,1956100,1402500,4107900,5200800,268500,76900,3231600,1871600,894400,131600,0,13156600,23.54,11.18,17.77,2.41,0.07,2019-03-28 01:19:27
31 Dec 2013,471546,GENM-C46,8327500,2335300,1754400,1603000,4386500,6088300,1769800,87600,3720000,2040200,1482600,144600,0,15477600,21.84,11.2,19.25,2.66,0.09,2019-03-28 01:19:27
31 Dec 2011,471547,GENM-C47,8493700,2259070,1878246,1427900,4332300,4797900,295000,75800,2766900,2616000,969800,126000,0,11926800,22.76,12.13,16.81,1.42,0.12,2019-03-28 01:19:27
31 Dec 2012,471547,GENM-C47,7892900,2602000,1956100,1402500,4107900,5200800,268500,76900,3231600,1871600,894400,131600,0,13156600,23.54,11.18,17.77,2.41,0.07,2019-03-28 01:19:27
31 Dec 2013,471547,GENM-C47,8327500,2335300,1754400,1603000,4386500,6088300,1769800,87600,3720000,2040200,1482600,144600,0,15477600,21.84,11.2,19.25,2.66,0.09,2019-03-28 01:19:27
31 Dec 2011,471548,GENM-C48,8493700,2259070,1878246,1427900,4332300,4797900,295000,75800,2766900,2616000,969800,126000,0,11926800,22.76,12.13,16.81,1.42,0.12,2019-03-28 01:19:27
31 Dec 2012,471548,GENM-C48,7892900,2602000,1956100,1402500,4107900,5200800,268500,76900,3231600,1871600,894400,131600,0,13156600,23.54,11.18,17.77,2.41,0.07,2019-03-28 01:19:27
31 Dec 2013,471548,GENM-C48,8327500,2335300,1754400,1603000,4386500,6088300,1769800,87600,3720000,2040200,1482600,144600,0,15477600,21.84,11.2,19.25,2.66,0.09,2019-03-28 01:19:27
31 Dec 2011,471549,GENM-C49,8493700,2259070,1878246,1427900,4332300,4797900,295000,75800,2766900,2616000,969800,126000,0,11926800,22.76,12.13,16.81,1.42,0.12,2019-03-28 01:19:27
31 Dec 2012,471549,GENM-C49,7892900,2602000,1956100,1402500,4107900,5200800,268500,76900,3231600,1871600,894400,131600,0,13156600,23.54,11.18,17.77,2.41,0.07,2019-03-28 01:19:27
31 Dec 2013,471549,GENM-C49,8327500,2335300,1754400,1603000,4386500,6088300,1769800,87600,3720000,2040200,1482600,144600,0,15477600,21.84,11.2,19.25,2.66,0.09,2019-03-28 01:19:28
31 Dec 2011,471550,GENM-C50,8493700,2259070,1878246,1427900,4332300,4797900,295000,75800,2766900,2616000,969800,126000,0,11926800,22.76,12.13,16.81,1.42,0.12,2019-03-28 01:19:28
31 Dec 2012,471550,GENM-C50,7892900,2602000,1956100,1402500,4107900,5200800,268500,76900,3231600,1871600,894400,131600,0,13156600,23.54,11.18,17.77,2.41,0.07,2019-03-28 01:19:28
31 Dec 2013,471550,GENM-C50,8327500,2335300,1754400,1603000,4386500,6088300,1769800,87600,3720000,2040200,1482600,144600,0,15477600,21.84,11.2,19.25,2.66,0.09,2019-03-28 01:19:28
31 Dec 2011,471551,GENM-C51,8493700,2259070,1878246,1427900,4332300,4797900,295000,75800,2766900,2616000,969800,126000,0,11926800,22.76,12.13,16.81,1.42,0.12,2019-03-28 01:19:28
31 Dec 2012,471551,GENM-C51,7892900,2602000,1956100,1402500,4107900,5200800,268500,76900,3231600,1871600,894400,131600,0,13156600,23.54,11.18,17.77,2.41,0.07,2019-03-28 01:19:28
31 Dec 2013,471551,GENM-C51,8327500,2335300,1754400,1603000,4386500,6088300,1769800,87600,3720000,2040200,1482600,144600,0,15477600,21.84,11.2,19.25,2.66,0.09,2019-03-28 01:19:28
31 Dec 2016,2291,GENP,1480079,457574,492178,367488,530386,4194020,233565,224284,1260266,457109,2315708,12469,0,4965222,35.64,7.76,24.83,5.5,0.3,2019-03-28 01:19:28
31 Dec 2017,2291,GENP,1804250,653376,473785,337710,673242,4392549,215515,264061,1221674,1009028,2559068,14292,0,4569471,29.69,7.42,18.72,2.73,0.38,2019-03-28 01:19:28
31 Dec 2018,2291,GENP,1902899,0,0,164898,697476,4419409,158453,335859,949885,883327,2279367,24230,0,4312443,16.67,0,8.67,2.42,0,2019-03-28 01:19:28
31 Dec 2011,2291WA,GENP-WA,1336481,623910,579778,442031,186824,881590,301336,147064,1016917,230980,426914,3381,117635,3234229,45.15,14.49,33.07,6.09,0.1,2019-03-28 01:19:28
31 Dec 2012,2291WA,GENP-WA,1233417,434185,388248,327063,173913,1011099,383028,162482,951330,264245,702638,5023,0,3653072,33.05,9.5,26.52,5.55,0.15,2019-03-28 01:19:28
31 Dec 2013,2291WA,GENP-WA,1384009,413188,345403,227797,163139,2615223,407492,145577,830995,330202,861454,5584,0,3603935,22.06,6.28,16.46,4.23,0.18,2019-03-28 01:19:28
31 Dec 2016,3182,GENTING,18365800,6790100,5156800,2512300,11698100,32667600,4723000,633000,4622600,7967900,15744000,496100,0,65753300,33.59,3.91,13.68,4.05,0.2,2019-03-28 01:19:28
31 Dec 2017,3182,GENTING,20019600,7802800,5272200,1701800,10152900,36228800,4178500,611600,29491900,8330700,24232500,512000,0,57108900,26.14,2.79,8.5,4.17,0.29,2019-03-28 01:19:28
31 Dec 2018,3182,GENTING,20853000,0,0,1365600,9885900,38996000,3763900,730100,30987900,10118400,25123800,551900,0,57388200,21.07,0,6.55,3.61,0,2019-03-28 01:19:28
31 Dec 2015,7197,GESHEN,137441,27864,21536,12692,28726,44554,0,16473,20084,37452,1874,0,0,88237,15.71,18.83,9.23,1.69,0.09,2019-03-28 01:19:28
31 Dec 2016,7197,GESHEN,185510,29131,21710,15232,31195,78586,4896,23380,11388,73146,26414,0,0,90736,13.34,17.02,8.21,1.2,0.28,2019-03-28 01:19:28
31 Dec 2017,7197,GESHEN,228389,31527,22036,10556,31195,90530,4817,25121,13186,76112,32506,0,0,102599,8.5,10.92,4.62,1.25,0.29,2019-03-28 01:19:28
31 Dec 2015,5079,GETS,32064,-5654,-11924,-11738,0,61476,0,6166,985,21897,5940,0,0,44960,-37.15,-23.09,-36.61,0.65,0.19,2019-03-28 01:19:28
31 Dec 2016,5079,GETS,39231,3425,-1475,-3175,0,68063,0,2398,608,23618,4705,0,0,58026,-3.73,-6.17,-8.09,0.76,0.15,2019-03-28 01:19:28
30 Jun 2018,5079,GETS,37495,0,0,-12592,0,71242,0,14194,635,43678,2567,0,0,47075,-29.58,0,-33.58,0.53,0,2019-03-28 01:19:28
31 Aug 2015,0039,GFM,130,-1674,-1679,-1679,0,552,0,0,21,10042,0,0,0,-8993,-1291.54,20.59,-1291.54,0,0,2019-03-28 01:19:29
31 Dec 2016,0039,GFM,92077,20254,18097,13043,29282,18036,528,0,6695,22052,6092,0,0,61161,20.25,50,14.17,2.18,0.16,2019-03-28 01:19:29
31 Dec 2017,0039,GFM,104369,0,0,9943,28066,17208,521,0,28302,18853,12631,0,0,64911,15,0,9.53,3.03,0,2019-03-28 01:19:29
28 Feb 2011,0039WC,GFM-WC,8274,-24560,-33096,-33078,10468,28920,0,0,549,490,0,0,0,39928,-399.78,-58.83,-399.78,2.1,0,2019-03-28 01:19:29
31 Aug 2012,0039WC,GFM-WC,1101,-10359,-47251,-47245,0,2499,480,0,105,1101,0,0,0,2182,-4291.1,-224.39,-4291.1,0.28,0,2019-03-28 01:19:29
31 Aug 2013,0039WC,GFM-WC,392,-5940,-6521,-6521,0,1577,475,0,26,7135,0,0,0,-4967,-1663.52,468.29,-1663.52,0.02,0,2019-03-28 01:19:29
31 Dec 2015,0021,GHLSYS,211380,38278,20531,10339,108981,56797,72,62782,59104,111190,14746,0,0,236982,9,4.5,4.89,1.73,0.13,2019-03-28 01:19:29
31 Dec 2016,0021,GHLSYS,245923,45888,25193,18124,108035,59568,8114,83494,70860,118183,16714,0,0,259221,10.91,7.31,7.37,1.86,0.1,2019-03-28 01:19:29
31 Dec 2017,0021,GHLSYS,253681,0,0,20451,107559,64810,8181,63524,107500,132909,15513,0,0,274324,10.77,0,8.06,1.84,0,2019-03-28 01:19:29
31 Dec 2011,0021CA,GHLSYS-CA,62726,6549,-25064,-26048,0,22735,0,5670,20897,22205,2343,0,0,35819,-39.63,-53.53,-41.53,1.79,0.06,2019-03-28 01:19:29
31 Dec 2012,0021CA,GHLSYS-CA,53475,9588,3129,4370,157,30434,0,8302,16993,22094,1889,0,0,41293,6.35,11.33,8.17,1.78,0.05,2019-03-28 01:19:29
31 Dec 2013,0021CA,GHLSYS-CA,64031,10833,2394,5263,4219,32807,0,6596,14097,15019,0,0,0,56111,5.37,10.81,8.22,2.36,0.01,2019-03-28 01:19:29
31 Jan 2016,3204,GKENT,536207,65070,61304,50074,0,0,0,47911,241645,0,0,0,0,0,13.73,34.87,9.34,1.47,0,2019-03-28 01:19:29
31 Jan 2017,3204,GKENT,598965,128886,124521,101279,5196,128427,33454,43126,430204,505114,0,0,0,400023,22.84,28.06,16.91,1.63,0.06,2019-03-28 01:19:29
30 Jun 2016,7382,GLBHD,8881,74645,74969,53743,56705,22618,4798,22606,274575,27774,0,235,0,613270,910.96,9.15,605.15,14.02,0,2019-03-28 01:19:29
30 Jun 2017,7382,GLBHD,4260,-5555,-5103,2630,39532,54891,1020,56446,150797,23323,0,330,0,490500,40.7,0.48,61.74,10.96,0,2019-03-28 01:19:29
30 Jun 2018,7382,GLBHD,5736,0,0,-14951,27440,62077,0,93065,105675,26945,0,432,0,448426,-343.58,0,-260.65,8.41,0,2019-03-28 01:19:29
30 Apr 2016,5020,GLOMAC,616603,137939,134228,80925,395,53378,35999,275238,263770,665847,249411,0,0,1051264,22.99,7.9,13.12,1.38,0.27,2019-03-28 01:19:29
30 Apr 2017,5020,GLOMAC,584081,158196,180678,108193,395,51002,37819,178842,307751,598624,239133,0,0,1124989,32.53,9.94,18.52,1.28,0.27,2019-03-28 01:19:29
30 Apr 2018,5020,GLOMAC,405927,0,0,31293,395,50830,34753,206033,176074,481398,300327,0,0,1132391,19.49,0,7.71,1.36,0,2019-03-28 01:19:29
30 Jun 2016,5220,GLOTEC,257986,15749,-10395,-13843,30049,294218,37,37124,53101,74336,17572,0,0,387014,-3.95,-3.57,-5.37,2.28,0.08,2019-03-28 01:19:30
30 Jun 2017,5220,GLOTEC,203295,-2099,-18420,-9560,29005,251877,3857,28157,74194,50134,14032,0,0,361143,-8.11,-2.58,-4.7,2.99,0.08,2019-03-28 01:19:30
30 Jun 2018,5220,GLOTEC,205068,0,0,-20356,28381,209177,3534,26486,55389,44146,9018,0,0,309214,-18.08,0,-9.93,2.87,0,2019-03-28 01:19:30
31 Dec 2010,5220WA,GLOTEC-WA,394839,33886,33886,25991,180180,252594,8010,47232,204466,109069,206901,0,35959,439265,8.77,11.83,6.58,3.22,0.3,2019-03-28 01:19:30
30 Jun 2012,5220WA,GLOTEC-WA,220519,37553,14160,12217,116689,231426,7867,50772,30790,98210,32223,0,22382,407991,7.58,2.88,5.54,1.77,0.12,2019-03-28 01:19:30
30 Jun 2013,5220WA,GLOTEC-WA,387875,41748,-7942,-20698,106595,209455,7179,52475,38212,101199,31681,0,0,404503,-2.59,-5.09,-5.34,1.78,0.12,2019-03-28 01:19:30
31 Dec 2015,9962,GMUTUAL,71311,22649,21938,16048,0,2318,0,87547,39907,84746,12292,0,0,313680,31.49,5.19,22.5,1.75,0.14,2019-03-28 01:19:30
31 Dec 2016,9962,GMUTUAL,91535,32907,32225,23221,0,2080,0,97975,42946,71590,10279,0,0,333146,36.03,7.18,25.37,2.25,0.13,2019-03-28 01:19:30
31 Dec 2017,9962,GMUTUAL,65850,0,0,19860,0,4944,0,92010,35747,71889,13599,0,0,345492,39.97,0,30.16,2.01,0,2019-03-28 01:19:30
31 Dec 2015,0045,GNB,480,-180,-443,730,0,0,0,0,17,1234,0,0,0,6750,152.08,11.31,152.08,6.47,0,2019-03-28 01:19:30
30 Jun 2017,0045,GNB,1785,0,0,-8588,0,0,0,0,34,2547,0,0,0,-2463,-471.15,0,-481.12,0.03,0,2019-03-28 01:19:30
30 Jun 2018,0045,GNB,0,0,0,-521,0,0,0,0,10,3106,0,0,0,-3051,0,0,0,0.02,0,2019-03-28 01:19:30
31 Mar 2016,1147,GOB,809910,-3951,83275,38810,30337,21154,39102,129847,228657,439500,50917,247,0,461929,10.68,8.51,4.79,1.78,0.13,2019-03-28 01:19:30
