thedate,thetime,comp_name,comp_code,stock_code,Category,Sub_category,open,low,high,lastDone,chg,chgPercent,vol,buy,buyval,sell,sellval,crawl_Timestamp,v_updownpercent,updownInd
2019-05-09 00:00:00,19:12:00,REACH ENERGY BHD,REACH,5256,main,energy,0.26,0.255,0.26,0.255,0,0,23094,0.255,428,0.26,6930,2019-05-09 22:27:48,-1.92307692,down
2019-05-09 00:00:00,19:12:00,REACH ENERGY BHD-WARRANTS A 14/22,REACH-WA,5256WA,main,energy,0.06,0.055,0.06,0.055,0,0,2439,0.055,8231,0.06,93570,2019-05-09 22:27:48,-8.33333333,down
2019-05-09 00:00:00,19:12:00,SAPURA ENERGY BERHAD,SAPNRG,5218,main,energy,0.325,0.315,0.325,0.32,-0.005,-1.54,304676,0.315,213185,0.32,68700,2019-05-09 22:27:54,-1.53846154,down
2019-05-09 00:00:00,19:12:00,SAPURA ENERGY BERHAD - RCPS-I A 2019/2024,SAPNRG-PA,5218PA,main,energy,0,0,0,0.35,0,0,0,0.335,200,0.36,4,2019-05-09 22:27:54,,
2019-05-09 00:00:00,19:12:00,SAPURA ENERGY BERHAD - WARRANTS A 2019/2026,SAPNRG-WA,5218WA,main,energy,0.135,0.125,0.135,0.13,0,0,62012,0.125,285172,0.13,89811,2019-05-09 22:27:54,-3.7037037,down
2019-05-09 00:00:00,19:12:00,SCOMI GROUP BHD,SCOMI,7158,main,energy,0.105,0.1,0.105,0.1,-0.005,-4.76,16890,0.1,42250,0.105,14867,2019-05-09 22:27:58,-4.76190476,down
2019-05-09 00:00:00,19:12:00,SCOMI GROUP BERHAD - WARRANTS B,SCOMI-WB,7158WB,main,energy,0.035,0.035,0.04,0.035,0.005,16.67,25263,0.03,58447,0.035,884,2019-05-09 22:27:58,0,unchange
2019-05-09 00:00:00,19:12:00,SCOMI ENERGY SERVICES BHD,SCOMIES,7045,main,energy,0.1,0.1,0.105,0.1,-0.01,-9.09,13934,0.1,26819,0.105,10490,2019-05-09 22:27:58,0,unchange
2019-05-09 00:00:00,19:12:00,SERBA DINAMIK HOLDINGS BERHAD,SERBADK,5279,main,energy,3.99,3.99,4.03,4.03,0.03,0.75,22731,4.03,406,4.04,326,2019-05-09 22:28:00,1.00250627,up
2019-05-09 00:00:00,19:12:00,SUMATEC RESOURCES BHD,SUMATEC,1201,main,energy,0.01,0.01,0.01,0.01,0,0,66543,0.005,3257595,0.01,3917,2019-05-09 22:28:06,0,unchange
2019-05-09 00:00:00,19:12:00,SUMATEC RES BHD-WARRANTS 11/21,SUMATEC-WA,1201WA,main,energy,0,0,0,0.01,0,0,0,0,0,0.01,21949,2019-05-09 22:28:06,,
2019-05-09 00:00:00,19:12:00,T7 GLOBAL BERHAD,T7GLOBAL,7228,main,energy,0.485,0.48,0.49,0.48,-0.01,-2.04,3603,0.475,2280,0.48,141,2019-05-09 22:28:10,-1.03092784,down
2019-05-09 00:00:00,19:12:00,TH HEAVY ENGINEERING BERHAD,THHEAVY,7206,main,energy,0.055,0.055,0.055,0.055,-0.005,-8.33,16954,0.055,11155,0.06,16394,2019-05-09 22:28:14,0,unchange
2019-05-09 00:00:00,19:12:00,TH HEAVY ENGINEERING BERHAD-ISLAMIC IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 15/20,THHEAVY-PB,7206PB,main,energy,0.04,0.04,0.04,0.04,0,0,120,0.04,180,0.075,360,2019-05-09 22:28:14,0,unchange
2019-05-09 00:00:00,19:12:00,UZMA BHD,UZMA,7250,main,energy,0.81,0.79,0.81,0.8,-0.01,-1.23,4783,0.79,250,0.8,129,2019-05-09 22:28:21,-1.2345679,down
2019-05-09 00:00:00,19:12:00,VELESTO ENERGY BERHAD,VELESTO,5243,main,energy,0.285,0.28,0.295,0.285,0.005,1.79,155276,0.285,15887,0.29,13696,2019-05-09 22:28:21,0,unchange
2019-05-09 00:00:00,19:12:00,VELESTO ENERGY BERHAD - WARRANTS 2017/2024,VELESTO-WA,5243WA,main,energy,0.115,0.11,0.115,0.11,-0.005,-4.35,17470,0.11,1960,0.115,10965,2019-05-09 22:28:21,-4.34782609,down
2019-05-09 00:00:00,19:12:00,WAH SEONG CORPORATION BHD,WASEONG,5142,main,energy,0.71,0.71,0.715,0.715,0,0,677,0.71,1083,0.72,148,2019-05-09 22:28:24,0.70422535,up
2019-05-09 00:00:00,19:12:00,YINSON HOLDINGS BHD,YINSON,7293,main,energy,4.76,4.7,4.81,4.8,0.02,0.42,7301,4.8,104,4.82,18,2019-05-09 22:28:28,0.84033613,up
2019-05-10 00:00:00,19:12:00,ALAM MARITIM RESOURCES BHD,ALAM,5115,main,energy,0.11,0.11,0.12,0.115,0.005,4.55,20913,0.11,29179,0.115,140,2019-05-10 23:55:46,4.54545455,up
2019-05-10 00:00:00,19:12:00,BUMI ARMADA BERHAD,ARMADA,5210,main,energy,0.205,0.195,0.215,0.2,-0.01,-4.76,1519243,0.195,522881,0.2,175895,2019-05-10 23:55:49,-2.43902439,down
2019-05-10 00:00:00,19:12:00,BARAKAH OFFSHORE PETROLEUM BHD,BARAKAH,7251,main,energy,0.095,0.09,0.095,0.095,0.005,5.56,64384,0.09,138077,0.095,105543,2019-05-10 23:55:54,0,unchange
2019-05-10 00:00:00,19:12:00,CARIMIN PETROLEUM BERHAD,CARIMIN,5257,main,energy,0.83,0.82,0.85,0.835,0.015,1.83,26721,0.83,50,0.835,517,2019-05-10 23:55:59,0.60240964,up
2019-05-10 00:00:00,19:12:00,COASTAL CONTRACTS BHD,COASTAL,5071,main,energy,1.07,1.06,1.08,1.07,0,0,775,1.07,162,1.1,92,2019-05-10 23:56:02,0,unchange
2019-05-10 00:00:00,19:12:00,DAYA MATERIALS BHD,DAYA,0091,main,energy,0.01,0.01,0.015,0.01,0,0,47461,0.01,352352,0.015,713115,2019-05-10 23:56:04,0,unchange
2019-05-10 00:00:00,19:12:00,DAYANG ENTERPRISE HOLDINGS BHD,DAYANG,5141,main,energy,1.31,1.28,1.33,1.3,-0.01,-0.76,102739,1.29,540,1.3,399,2019-05-10 23:56:04,-0.76335878,down
2019-05-10 00:00:00,19:12:00,DELEUM BHD,DELEUM,5132,main,energy,1.02,0.99,1.02,1.02,0.01,0.99,2449,1.01,50,1.02,19,2019-05-10 23:56:04,0,unchange
2019-05-10 00:00:00,19:12:00,DIALOG GROUP BHD,DIALOG,7277,main,energy,3.13,3.11,3.15,3.14,0.01,0.32,66885,3.13,3357,3.15,5320,2019-05-10 23:56:04,0.31948882,up
2019-05-10 00:00:00,19:12:00,HANDAL RESOURCES BERHAD,HANDAL,7253,main,energy,0.36,0.355,0.38,0.375,0.015,4.17,1740,0.355,175,0.375,130,2019-05-10 23:56:27,4.16666667,up
2019-05-10 00:00:00,19:12:00,HENGYUAN REFINING COMPANY BERHAD,HENGYUAN,4324,main,energy,6.01,6,6.16,6.11,0.04,0.66,9924,6.11,16,6.12,130,2019-05-10 23:56:28,1.66389351,up
2019-05-10 00:00:00,19:12:00,HIBISCUS PETROLEUM BHD,HIBISCS,5199,main,energy,1.05,1.04,1.07,1.04,0.01,0.97,240770,1.04,69092,1.05,3000,2019-05-10 23:56:29,-0.95238095,down
2019-05-10 00:00:00,19:12:00,HIBISCUS PETROLEUM BERHAD - WARRANTS 2018/2021,HIBISCS-WC,5199WC,main,energy,0.405,0.4,0.415,0.41,0.01,2.5,41714,0.405,4145,0.41,4559,2019-05-10 23:56:30,1.2345679,up
2019-05-10 00:00:00,19:12:00,SINO HUA-AN INTERNATIONAL BHD,HUAAN,2739,main,energy,0.205,0.195,0.21,0.2,0,0,200617,0.195,65092,0.2,5452,2019-05-10 23:56:35,-2.43902439,down
2019-05-10 00:00:00,19:12:00,ICON OFFSHORE BERHAD,ICON,5255,main,energy,0.095,0.09,0.1,0.095,0,0,16182,0.09,19396,0.1,9284,2019-05-10 23:56:36,0,unchange
2019-05-10 00:00:00,19:12:00,KNM GROUP BHD,KNM,7164,main,energy,0.19,0.18,0.19,0.18,-0.005,-2.7,202668,0.18,110882,0.185,36790,2019-05-10 23:56:44,-5.26315789,down
2019-05-10 00:00:00,19:12:00,KNM GROUP BERHAD - WARRANTS 2015/2020,KNM-WB,7164WB,main,energy,0.04,0.04,0.045,0.045,0,0,4780,0.04,19099,0.045,6257,2019-05-10 23:56:44,12.5,up
2019-05-10 00:00:00,19:12:00,MALAYSIA MARINE AND HEAVY ENG,MHB,5186,main,energy,0.7,0.695,0.705,0.7,-0.01,-1.41,4449,0.7,849,0.705,150,2019-05-10 23:56:54,0,unchange
2019-05-10 00:00:00,19:12:00,PETRA ENERGY BHD,PENERGY,5133,main,energy,0.8,0.715,0.81,0.715,-0.1,-12.27,38717,0.715,554,0.72,500,2019-05-10 23:57:07,-10.625,down
2019-05-10 00:00:00,19:12:00,PERDANA PETROLEUM BERHAD,PERDANA,7108,main,energy,0.365,0.355,0.375,0.36,-0.005,-1.37,56015,0.36,97,0.365,1941,2019-05-10 23:57:07,-1.36986301,down
